@RELATION rgbDescr.txt

@ATTRIBUTE media REAL
@ATTRIBUTE momen2 REAL
@ATTRIBUTE momen3 REAL
@ATTRIBUTE momen4 REAL


@ATTRIBUTE class {car-old, forest, people, trains}

@DATA
4.680009367805516E-7 1.0 1.0 1.0 car-old
4.1850410046914354E-7 1.0 1.0 1.0 car-old
3.7606230697184806E-7 1.0 1.0 1.0 car-old
4.1628239580810625E-7 1.0 1.0 1.0 car-old
3.492634426864285E-7 1.0 1.0 1.0 car-old
3.629891442982203E-7 1.0 1.0 1.0 car-old
4.803716163162491E-7 1.0 1.0 1.0 car-old
4.5026995089976366E-7 1.0 1.0 1.0 car-old
5.151339965243106E-7 1.0 1.0 1.0 car-old
3.714265104491968E-7 1.0 1.0 1.0 car-old
4.784369611194065E-7 1.0 1.0 1.0 car-old
4.700027844964332E-7 1.0 1.0 1.0 car-old
4.228528795859124E-7 1.0 1.0 1.0 car-old
4.541457129278584E-7 1.0 1.0 1.0 car-old
4.5946139085254435E-7 1.0 1.0 1.0 car-old
4.7199087265126147E-7 1.0 1.0 1.0 car-old
3.325307788561879E-7 1.0 1.0 1.0 car-old
4.728881226409585E-7 1.0 1.0 1.0 car-old
4.985773038574615E-7 1.0 1.0 1.0 car-old
4.670097740369489E-7 1.0 1.0 1.0 car-old
3.762422825841763E-7 1.0 1.0 1.0 car-old
4.3838846989799204E-7 1.0 1.0 1.0 car-old
4.868098927976276E-7 1.0 1.0 1.0 car-old
4.5659096013076286E-7 1.0 1.0 1.0 car-old
3.560738626461774E-7 1.0 1.0 1.0 car-old
4.2359160212788147E-7 1.0 1.0 1.0 car-old
4.1516981468266815E-7 1.0 1.0 1.0 car-old
4.574016396217721E-7 1.0 1.0 1.0 car-old
2.8968081712388416E-7 1.0 1.0 1.0 car-old
2.960342453017311E-7 1.0 1.0 1.0 car-old
3.11929060065168E-7 1.0 1.0 1.0 car-old
3.6592941431218097E-7 1.0 1.0 1.0 car-old
2.903896927880128E-7 1.0 1.0 1.0 car-old
4.69778940105589E-7 1.0 1.0 1.0 car-old
3.29703724457676E-7 1.0 1.0 1.0 car-old
3.9039424406775536E-7 1.0 1.0 1.0 car-old
4.942112172239146E-7 1.0 1.0 1.0 car-old
2.3460657530674385E-7 1.0 1.0 1.0 car-old
4.798243589545424E-7 1.0 1.0 1.0 car-old
3.526980156085794E-7 1.0 1.0 1.0 car-old
2.96743479333945E-7 1.0 1.0 1.0 car-old
2.7609544704957974E-7 1.0 1.0 1.0 car-old
4.086216522130667E-7 1.0 1.0 1.0 car-old
2.567827285164859E-7 1.0 1.0 1.0 car-old
3.8753021256590203E-7 1.0 1.0 1.0 car-old
3.057410133252533E-7 1.0 1.0 1.0 car-old
2.900079562911127E-7 1.0 1.0 1.0 car-old
2.2411812294391585E-7 1.0 1.0 1.0 car-old
3.38741425545716E-7 1.0 1.0 1.0 car-old
2.675240077905097E-7 1.0 1.0 1.0 car-old
4.175979457035992E-7 1.0 1.0 1.0 forest
3.0732709760162304E-7 1.0 1.0 1.0 forest
2.5317835278606314E-7 1.0 1.0 1.0 forest
2.1596642881115732E-7 1.0 1.0 1.0 forest
2.4417863985502025E-7 1.0 1.0 1.0 forest
3.5444302925702105E-7 1.0 1.0 1.0 forest
3.07650692589445E-7 1.0 1.0 1.0 forest
3.122796970963525E-7 1.0 1.0 1.0 forest
2.1980479770359152E-7 1.0 1.0 1.0 forest
1.722514656779761E-7 1.0 1.0 1.0 forest
3.3144425453561915E-7 1.0 1.0 1.0 forest
1.9342751593691534E-7 1.0 1.0 1.0 forest
2.084030784775735E-7 1.0 1.0 1.0 forest
2.6029214796864307E-7 1.0 1.0 1.0 forest
7.476249276455045E-7 1.0 1.0 1.0 forest
3.5779151269416707E-7 1.0 1.0 1.0 forest
2.774146031281697E-7 1.0 1.0 1.0 forest
2.783001415413011E-7 1.0 1.0 1.0 forest
2.5558154661523895E-7 1.0 1.0 1.0 forest
4.0183544918843864E-7 1.0 1.0 1.0 forest
3.1616554457521636E-7 1.0 1.0 1.0 forest
3.623332256068383E-7 1.0 1.0 1.0 forest
3.899411097951988E-7 1.0 1.0 1.0 forest
3.821406100355786E-7 1.0 1.0 1.0 forest
3.750715627102249E-7 1.0 1.0 1.0 forest
1.732485096440937E-7 1.0 1.0 1.0 forest
3.5786480342016086E-7 1.0 1.0 1.0 forest
2.387958471229854E-7 1.0 1.0 1.0 forest
1.3711834252287746E-7 1.0 1.0 1.0 forest
3.8581061875825797E-7 1.0 1.0 1.0 forest
2.8941274090789966E-7 1.0 1.0 1.0 forest
3.3654896745839463E-7 1.0 1.0 1.0 forest
2.120771863611629E-7 1.0 1.0 1.0 forest
2.4798363775640475E-7 1.0 1.0 1.0 forest
3.2487324018284437E-7 1.0 1.0 1.0 forest
3.918938895106359E-7 1.0 1.0 1.0 forest
4.6739794880593193E-7 1.0 1.0 1.0 forest
2.037668942850372E-7 1.0 1.0 1.0 forest
2.0307454892353753E-7 1.0 1.0 1.0 forest
4.011100548723515E-7 1.0 1.0 1.0 forest
2.3448915010663165E-7 1.0 1.0 1.0 forest
2.3646546220538233E-7 1.0 1.0 1.0 forest
3.469356029467939E-7 1.0 1.0 1.0 forest
3.7661529514371086E-7 1.0 1.0 1.0 forest
3.746704342734471E-7 1.0 1.0 1.0 forest
2.3267539790511293E-7 1.0 1.0 1.0 forest
3.1505960317413E-7 1.0 1.0 1.0 forest
2.0692105439851496E-7 1.0 1.0 1.0 forest
1.6609341124391927E-7 1.0 1.0 1.0 forest
2.5203056116705256E-7 1.0 1.0 1.0 forest
3.0167730789063414E-7 1.0 1.0 1.0 forest
4.465689236915818E-7 1.0 1.0 1.0 forest
1.9181888002771901E-7 1.0 1.0 1.0 forest
2.751817034677754E-7 1.0 1.0 1.0 forest
3.3022976959857327E-7 1.0 1.0 1.0 forest
3.2812571217754925E-7 1.0 1.0 1.0 forest
2.4835107713211645E-7 1.0 1.0 1.0 forest
2.1130545516812112E-7 1.0 1.0 1.0 forest
2.703895037504409E-7 1.0 1.0 1.0 forest
3.5180941225179903E-7 1.0 1.0 1.0 forest
2.33687150548033E-7 1.0 1.0 1.0 forest
1.97705934967056E-7 1.0 1.0 1.0 forest
2.671086407232374E-7 1.0 1.0 1.0 forest
3.5341744213569874E-7 1.0 1.0 1.0 forest
4.900163451407063E-7 1.0 1.0 1.0 forest
2.6361385461108686E-7 1.0 1.0 1.0 forest
4.158586400865545E-7 1.0 1.0 1.0 forest
2.981895432671702E-7 1.0 1.0 1.0 forest
3.4188780737149016E-7 1.0 1.0 1.0 forest
2.488814850054179E-7 1.0 1.0 1.0 forest
3.6169903011110393E-7 1.0 1.0 1.0 forest
2.6628376662606744E-7 1.0 1.0 1.0 forest
3.601318022870083E-7 1.0 1.0 1.0 forest
2.479301292149142E-7 1.0 1.0 1.0 forest
2.499651047088889E-7 1.0 1.0 1.0 forest
3.983809206442769E-7 1.0 1.0 1.0 forest
3.393229717418916E-7 1.0 1.0 1.0 forest
3.253849974036167E-7 1.0 1.0 1.0 forest
3.147842868957158E-7 1.0 1.0 1.0 forest
3.1849415728964157E-7 1.0 1.0 1.0 forest
3.2041908046712226E-7 1.0 1.0 1.0 forest
2.6562167798416733E-7 1.0 1.0 1.0 forest
3.2973273323515783E-7 1.0 1.0 1.0 forest
3.6991320485898335E-7 1.0 1.0 1.0 forest
2.5828706977008834E-7 1.0 1.0 1.0 forest
4.064403364827858E-7 1.0 1.0 1.0 forest
2.915646332255733E-7 1.0 1.0 1.0 forest
2.878774704136815E-7 1.0 1.0 1.0 forest
1.3625972030567515E-7 1.0 1.0 1.0 forest
2.705256065498991E-7 1.0 1.0 1.0 forest
2.805779843255369E-7 1.0 1.0 1.0 forest
2.8845661403910473E-7 1.0 1.0 1.0 forest
2.986565264496442E-7 1.0 1.0 1.0 forest
4.0170576440800455E-7 1.0 1.0 1.0 forest
2.845384349663866E-7 1.0 1.0 1.0 forest
4.000812607612277E-7 1.0 1.0 1.0 forest
4.325911191677345E-7 1.0 1.0 1.0 forest
3.5493756673854596E-7 1.0 1.0 1.0 forest
3.328644421988022E-7 1.0 1.0 1.0 forest
3.642434243552426E-7 1.0 1.0 1.0 forest
3.3105712457514326E-7 1.0 1.0 1.0 people
4.96059927849222E-7 1.0 1.0 1.0 people
2.499525453560966E-7 1.0 1.0 1.0 people
3.1928538381507363E-7 1.0 1.0 1.0 people
1.9617553446879872E-7 1.0 1.0 1.0 people
2.563613244201516E-7 1.0 1.0 1.0 people
3.6231448099586126E-7 1.0 1.0 1.0 people
3.8359536357112746E-7 1.0 1.0 1.0 people
4.32392456083227E-7 1.0 1.0 1.0 people
4.466453083419517E-7 1.0 1.0 1.0 people
3.3979922353672836E-7 1.0 1.0 1.0 people
2.4112029305337243E-7 1.0 1.0 1.0 people
3.2747659288612044E-7 1.0 1.0 1.0 people
9.29516218831708E-8 1.0 1.0 1.0 people
3.7790615533685786E-7 1.0 1.0 1.0 people
3.5936784850562075E-7 1.0 1.0 1.0 people
3.0272714039155947E-7 1.0 1.0 1.0 people
2.663389913523667E-7 1.0 1.0 1.0 people
4.037461477504394E-7 1.0 1.0 1.0 people
4.0716174001516084E-7 1.0 1.0 1.0 people
2.0851166776690878E-7 1.0 1.0 1.0 people
3.442241907302334E-7 1.0 1.0 1.0 people
5.872366641864123E-7 1.0 1.0 1.0 people
3.2856995596993333E-7 1.0 1.0 1.0 people
4.189188285565794E-7 1.0 1.0 1.0 people
2.427521968922659E-7 1.0 1.0 1.0 people
4.114296519402992E-7 1.0 1.0 1.0 people
1.4967038878674082E-7 1.0 1.0 1.0 people
4.814180049712938E-7 1.0 1.0 1.0 people
3.757832487228008E-7 1.0 1.0 1.0 people
3.767853771256818E-7 1.0 1.0 1.0 people
2.3361765878100522E-7 1.0 1.0 1.0 people
2.1154532826048437E-7 1.0 1.0 1.0 people
4.2320825117394335E-7 1.0 1.0 1.0 people
5.687407949198385E-7 1.0 1.0 1.0 people
4.7275149479014485E-7 1.0 1.0 1.0 people
5.030375677510463E-7 1.0 1.0 1.0 people
1.7957680467223306E-7 1.0 1.0 1.0 people
4.136296510574029E-7 1.0 1.0 1.0 people
2.817968550105881E-7 1.0 1.0 1.0 people
4.5392853223866446E-7 1.0 1.0 1.0 people
3.2568534053896774E-7 1.0 1.0 1.0 people
2.926606986630107E-7 1.0 1.0 1.0 people
1.9134444681244136E-7 1.0 1.0 1.0 people
6.210158296013828E-7 1.0 1.0 1.0 people
1.358475778357183E-7 1.0 1.0 1.0 people
3.011356320875491E-7 1.0 1.0 1.0 people
3.476012423893583E-7 1.0 1.0 1.0 people
3.42703776208626E-7 1.0 1.0 1.0 people
3.964284025117162E-7 1.0 1.0 1.0 people
4.7547208522547715E-7 1.0 1.0 1.0 people
4.282522339021723E-7 1.0 1.0 1.0 people
5.030951948179633E-7 1.0 1.0 1.0 people
5.79032566817153E-7 1.0 1.0 1.0 people
2.860654501131832E-7 1.0 1.0 1.0 people
3.9888393587268064E-7 1.0 1.0 1.0 people
4.347127756606827E-7 1.0 1.0 1.0 people
2.520192301213486E-7 1.0 1.0 1.0 people
3.837443050455957E-7 1.0 1.0 1.0 people
2.7088523220347735E-7 1.0 1.0 1.0 people
3.336750406651982E-7 1.0 1.0 1.0 people
4.942452954602628E-7 1.0 1.0 1.0 people
3.0435518938782814E-7 1.0 1.0 1.0 people
2.9600388299173037E-7 1.0 1.0 1.0 people
3.445650373324888E-7 1.0 1.0 1.0 people
3.043846286142724E-7 1.0 1.0 1.0 people
3.178215245010881E-7 1.0 1.0 1.0 people
2.0199592874728424E-7 1.0 1.0 1.0 people
2.436167635741234E-7 1.0 1.0 1.0 people
2.534155574316436E-7 1.0 1.0 1.0 people
3.020988810356543E-7 1.0 1.0 1.0 people
2.3265063528322962E-7 1.0 1.0 1.0 people
2.530505202411495E-7 1.0 1.0 1.0 people
3.1235255404294887E-7 1.0 1.0 1.0 people
1.5381585553025407E-7 1.0 1.0 1.0 people
2.712780315544416E-7 1.0 1.0 1.0 people
1.496452409357672E-7 1.0 1.0 1.0 people
3.5074634219470837E-7 1.0 1.0 1.0 people
5.41344102265109E-7 1.0 1.0 1.0 people
3.410511999693075E-7 1.0 1.0 1.0 people
2.821837624695758E-7 1.0 1.0 1.0 people
3.8030050261610207E-7 1.0 1.0 1.0 people
2.7424526140530513E-7 1.0 1.0 1.0 people
2.773551428585861E-7 1.0 1.0 1.0 people
2.622249378287072E-7 1.0 1.0 1.0 people
3.2037926788843597E-7 1.0 1.0 1.0 people
2.80606028714121E-7 1.0 1.0 1.0 people
3.033267137207888E-7 1.0 1.0 1.0 people
3.2272505759692105E-7 1.0 1.0 1.0 people
3.330078087260303E-7 1.0 1.0 1.0 people
3.834594554802454E-7 1.0 1.0 1.0 people
3.4027994922667777E-7 1.0 1.0 1.0 people
2.1836136037197694E-7 1.0 1.0 1.0 people
3.085180885675509E-7 1.0 1.0 1.0 people
2.4305406821124137E-7 1.0 1.0 1.0 people
3.487732520186829E-7 1.0 1.0 1.0 people
3.5884235061143894E-7 1.0 1.0 1.0 people
4.486130363130546E-7 1.0 1.0 1.0 people
3.4198509368854725E-7 1.0 1.0 1.0 people
2.9005999725185655E-7 1.0 1.0 1.0 people
4.623936324643078E-7 1.0 1.0 1.0 trains
5.358211374501969E-7 1.0 1.0 1.0 trains
5.163304888447171E-7 1.0 1.0 1.0 trains
4.950558188587276E-7 1.0 1.0 1.0 trains
4.1056221221870255E-7 1.0 1.0 1.0 trains
4.720186128385853E-7 1.0 1.0 1.0 trains
4.968404469780163E-7 1.0 1.0 1.0 trains
4.3588368124715603E-7 1.0 1.0 1.0 trains
4.402432681003264E-7 1.0 1.0 1.0 trains
3.369746273482137E-7 1.0 1.0 1.0 trains
4.3134714998645504E-7 1.0 1.0 1.0 trains
2.803733695097393E-7 1.0 1.0 1.0 trains
2.2725856286506772E-7 1.0 1.0 1.0 trains
3.6236378468542646E-7 1.0 1.0 1.0 trains
4.613980560923114E-7 1.0 1.0 1.0 trains
6.507746694381389E-7 1.0 1.0 1.0 trains
5.959768266213524E-7 1.0 1.0 1.0 trains
4.3179208043531E-7 1.0 1.0 1.0 trains
6.147907611331142E-7 1.0 1.0 1.0 trains
6.071112785391575E-7 1.0 1.0 1.0 trains
3.907011273078479E-7 1.0 1.0 1.0 trains
6.983394623626773E-7 1.0 1.0 1.0 trains
5.974252925345526E-7 1.0 1.0 1.0 trains
5.163759727496545E-7 1.0 1.0 1.0 trains
2.8526139160471044E-7 1.0 1.0 1.0 trains
3.681407278754792E-7 1.0 1.0 1.0 trains
4.219574290347915E-7 1.0 1.0 1.0 trains
3.136570254399979E-7 1.0 1.0 1.0 trains
5.439616394785412E-7 1.0 1.0 1.0 trains
4.3751538845791386E-7 1.0 1.0 1.0 trains
8.006876511772247E-7 1.0 1.0 1.0 trains
5.095127396029013E-7 1.0 1.0 1.0 trains
5.605561446821518E-7 1.0 1.0 1.0 trains
5.048510508609554E-7 1.0 1.0 1.0 trains
4.6490946062984756E-7 1.0 1.0 1.0 trains
4.0147017234784694E-7 1.0 1.0 1.0 trains
4.2794763039844996E-7 1.0 1.0 1.0 trains
5.291099352817238E-7 1.0 1.0 1.0 trains
5.055614077257652E-7 1.0 1.0 1.0 trains
1.6830434522930138E-7 1.0 1.0 1.0 trains
4.900636956413295E-7 1.0 1.0 1.0 trains
5.109138475544512E-7 1.0 1.0 1.0 trains
4.1269245279216827E-7 1.0 1.0 1.0 trains
3.928737095318814E-7 1.0 1.0 1.0 trains
4.633088970608329E-7 1.0 1.0 1.0 trains
6.032440705710442E-7 1.0 1.0 1.0 trains
6.568502016807693E-7 1.0 1.0 1.0 trains
5.182467946052534E-7 1.0 1.0 1.0 trains
5.436265452486968E-7 1.0 1.0 1.0 trains
5.501888415523934E-7 1.0 1.0 1.0 trains
5.125306639641777E-7 1.0 1.0 1.0 trains
6.82146205115322E-7 1.0 1.0 1.0 trains
6.920264304586014E-7 1.0 1.0 1.0 trains
4.960025210148691E-7 1.0 1.0 1.0 trains
4.909043889585136E-7 1.0 1.0 1.0 trains
5.514961209917694E-7 1.0 1.0 1.0 trains
5.047299208325178E-7 1.0 1.0 1.0 trains
4.433293851836933E-7 1.0 1.0 1.0 trains
5.958077413185581E-7 1.0 1.0 1.0 trains
5.763550797519357E-7 1.0 1.0 1.0 trains
4.536906553121575E-7 1.0 1.0 1.0 trains
6.233311392261589E-7 1.0 1.0 1.0 trains
6.787867016826502E-7 1.0 1.0 1.0 trains
3.051783330927079E-7 1.0 1.0 1.0 trains
5.875984293497122E-7 1.0 1.0 1.0 trains
4.98777519864471E-7 1.0 1.0 1.0 trains
5.061421365730857E-7 1.0 1.0 1.0 trains
3.774229009054742E-7 1.0 1.0 1.0 trains
6.74983688446393E-7 1.0 1.0 1.0 trains
5.328710891122217E-7 1.0 1.0 1.0 trains
4.6389077277613767E-7 1.0 1.0 1.0 trains
4.120382855398085E-7 1.0 1.0 1.0 trains
4.70094865634169E-7 1.0 1.0 1.0 trains
6.344884092525291E-7 1.0 1.0 1.0 trains
4.5951260091499376E-7 1.0 1.0 1.0 trains
4.427894928655948E-7 1.0 1.0 1.0 trains
5.072283891765266E-7 1.0 1.0 1.0 trains
5.734357276191604E-7 1.0 1.0 1.0 trains
4.064378567905663E-7 1.0 1.0 1.0 trains
5.379164936317523E-7 1.0 1.0 1.0 trains
3.7100583211847657E-7 1.0 1.0 1.0 trains
3.332862728428982E-7 1.0 1.0 1.0 trains
3.929989560029253E-7 1.0 1.0 1.0 trains
4.7308880038267567E-7 1.0 1.0 1.0 trains
4.848721970947233E-7 1.0 1.0 1.0 trains
4.4251695159206864E-7 1.0 1.0 1.0 trains
4.1532342509388537E-7 1.0 1.0 1.0 trains
4.67965391079155E-7 1.0 1.0 1.0 trains
3.804003499034621E-7 1.0 1.0 1.0 trains
3.6962200416028787E-7 1.0 1.0 1.0 trains
4.970736116284969E-7 1.0 1.0 1.0 trains
5.306114217476976E-7 1.0 1.0 1.0 trains
5.343554655405814E-7 1.0 1.0 1.0 trains
3.948826371897952E-7 1.0 1.0 1.0 trains
2.811547844252257E-7 1.0 1.0 1.0 trains
2.32884450282874E-7 1.0 1.0 1.0 trains
2.8904686861365444E-7 1.0 1.0 1.0 trains
3.2634602992203645E-7 1.0 1.0 1.0 trains
2.7391395172230553E-7 1.0 1.0 1.0 trains
2.848505447038311E-7 1.0 1.0 1.0 trains
